NumberOfMeshes: 2
MeshName: pTankHullShape
NumberOfVertices: 676
UV3: 0.384971 0.496193
MaterialIndex: -1

VertexIndicies: 316 169 315
Normal: -0.00233842 -0.99961 0.0278348
Tangent: 0.999997 -0.00233933 -7.44676e-011
UV1: 0.400335 0.192396 
UV2: 0.400335 0.29803 
UV3: 0.425444 0.192396
MaterialIndex: -1

VertexIndicies: 169 170 315
Normal: -0.00609116 -0.999569 0.0287257
Tangent: 0.999981 -0.00609368 1.81645e-010
UV1: 0.400335 0.29803 
UV2: 0.425444 0.29803 
UV3: 0.425444 0.192396
MaterialIndex: -1

VertexIndicies: 146 147 43
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.400335 0.331705 
UV2: 0.400335 0.375595 
UV3: 0.425444 0.331705
MaterialIndex: -1

VertexIndicies: 43 147 66
Normal: 0 -1 0
Tangent: 1 0 3.31039e-007
UV1: 0.425444 0.331705 
UV2: 0.400335 0.375595 
UV3: 0.425444 0.375595
MaterialIndex: -1

VertexIndicies: 148 149 44
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.400335 0.496193 
UV2: 0.400335 0.514902 
UV3: 0.425444 0.496193
MaterialIndex: -1

VertexIndicies: 44 149 61
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.425444 0.496193 
UV2: 0.400335 0.514902 
UV3: 0.425444 0.514902
MaterialIndex: -1

VertexIndicies: 277 99 276
Normal: -0.323085 -0.94637 -0.000613721
Tangent: 0.94637 -0.323085 -3.11238e-006
UV1: 0.400333 0.29803 
UV2: 0.400333 0.331705 
UV3: 0.421623 0.298027
MaterialIndex: -1

VertexIndicies: 276 99 232
Normal: -0.323117 -0.946359 -0.000590611
Tangent: 0.946359 -0.323118 -1.42292e-006
UV1: 0.421623 0.298027 
UV2: 0.400333 0.331705 
UV3: 0.421646 0.331699
MaterialIndex: -1

VertexIndicies: 99 102 232
Normal: -0.323149 -0.94634 0.00398704
Tangent: 0.946347 -0.323151 -1.56864e-006
UV1: 0.400333 0.331705 
UV2: 0.400331 0.375595 
UV3: 0.421646 0.331699
MaterialIndex: -1

VertexIndicies: 232 102 231
Normal: -0.320377 -0.947287 0.00248798
Tangent: 0.94729 -0.320378 6.4331e-006
UV1: 0.421646 0.331699 
UV2: 0.400331 0.375595 
UV3: 0.421836 0.375595
MaterialIndex: -1

VertexIndicies: 105 228 104
Normal: -0.324874 -0.945667 -0.0130869
Tangent: 0.945748 -0.324902 1.07458e-006
UV1: 0.400333 0.514902 
UV2: 0.421582 0.514897 
UV3: 0.400331 0.496193
MaterialIndex: -1

VertexIndicies: 104 228 229
Normal: -0.321256 -0.946955 -0.00848929
Tangent: 0.946989 -0.321267 -3.18785e-005
UV1: 0.400331 0.496193 
UV2: 0.421582 0.514897 
UV3: 0.421834 0.496195
MaterialIndex: -1

VertexIndicies: 219 108 274
Normal: 0.391962 -0.919981 -0.000334508
Tangent: 0.919981 0.391962 1.90101e-006
UV1: 0.515211 0.331699 
UV2: 0.532292 0.331705 
UV3: 0.515211 0.298027
MaterialIndex: -1

VertexIndicies: 274 108 273
Normal: 0.299998 -0.95241 -0.0539993
Tangent: 0.953875 0.300158 0.00531283
UV1: 0.515211 0.298027 
UV2: 0.532292 0.331705 
UV3: 0.549826 0.29803
MaterialIndex: -1

VertexIndicies: 220 110 219
Normal: 0.388541 -0.921428 0.00229726
Tangent: 0.921431 0.388542 1.06344e-006
UV1: 0.515211 0.375595 
UV2: 0.532292 0.375595 
UV3: 0.515211 0.331699
MaterialIndex: -1

VertexIndicies: 219 110 108
Normal: 0.390252 -0.920703 0.00308023
Tangent: 0.920707 0.390254 7.62618e-006
UV1: 0.515211 0.331699 
UV2: 0.532292 0.375595 
UV3: 0.532292 0.331705
MaterialIndex: -1

VertexIndicies: 222 223 112
Normal: 0.140375 -0.990062 -0.00853178
Tangent: 0.990098 0.14038 -3.22759e-007
UV1: 0.515211 0.496195 
UV2: 0.515211 0.514897 
UV3: 0.566012 0.496193
MaterialIndex: -1

VertexIndicies: 112 223 111
Normal: 0.141296 -0.989905 -0.011095
Tangent: 0.989966 0.141305 -1.08453e-005
UV1: 0.566012 0.496193 
UV2: 0.515211 0.514897 
UV3: 0.566012 0.514902
MaterialIndex: -1

VertexIndicies: 50 37 210
Normal: -0.822634 -0.232941 -0.518664
Tangent: 0.533335 1.09039e-007 -0.845904
UV1: 0.348188 0.835224 
UV2: 0.348188 0.813289 
UV3: 0.325231 0.835224
MaterialIndex: -1

VertexIndicies: 37 209 210
Normal: -0.75653 6.23835e-005 -0.653959
Tangent: 0.653959 4.60365e-011 -0.75653
UV1: 0.348188 0.813289 
UV2: 0.325231 0.813289 
UV3: 0.325231 0.835224
MaterialIndex: -1

VertexIndicies: 41 37 51
Normal: 0 -0.409692 -0.912224
Tangent: 1 1.43735e-007 -6.45534e-008
UV1: 0.38894 0.813289 
UV2: 0.348188 0.813289 
UV3: 0.38894 0.835224
MaterialIndex: -1

VertexIndicies: 51 37 50
Normal: 0 -0.409692 -0.912224
Tangent: 1 0 0
UV1: 0.38894 0.835224 
UV2: 0.348188 0.813289 
UV3: 0.348188 0.835224
MaterialIndex: -1

VertexIndicies: 226 227 115
Normal: -0.804105 -0.442217 -0.397315
Tangent: 0.442982 2.66529e-006 -0.89653
UV1: 0.42513 0.816187 
UV2: 0.42513 0.785313 
UV3: 0.404414 0.818434
MaterialIndex: -1

VertexIndicies: 227 113 115
Normal: -0.81452 -0.454317 -0.360766
Tangent: 0.404973 8.16849e-007 -0.914329
UV1: 0.42513 0.785313 
UV2: 0.404409 0.791427 
UV3: 0.404414 0.818434
MaterialIndex: -1

VertexIndicies: 117 224 118
Normal: 0.494331 -0.680829 -0.540471
Tangent: 0.737902 1.25441e-007 0.674908
UV1: 0.571228 0.791427 
UV2: 0.520076 0.785313 
UV3: 0.571228 0.818434
MaterialIndex: -1

VertexIndicies: 224 225 118
Normal: 0.480435 -0.652392 -0.586146
Tangent: 0.773399 -2.25827e-006 0.633919
UV1: 0.520076 0.785313 
UV2: 0.520076 0.816187 
UV3: 0.571228 0.818434
MaterialIndex: -1

VertexIndicies: 50 210 52
Normal: -0.845904 0 -0.533335
Tangent: 0.533335 -0 -0.845904
UV1: 0.348188 0.835224 
UV2: 0.325231 0.835224 
UV3: 0.348188 0.84902
MaterialIndex: -1

VertexIndicies: 52 210 211
Normal: -0.845904 0 -0.533335
Tangent: 0.533335 -0 -0.845904
UV1: 0.348188 0.84902 
UV2: 0.325231 0.835224 
UV3: 0.325231 0.84902
MaterialIndex: -1

VertexIndicies: 51 50 53
Normal: 0 0 -1
Tangent: 1 -0 0
UV1: 0.38894 0.835224 
UV2: 0.348188 0.835224 
UV3: 0.38894 0.84902
MaterialIndex: -1

VertexIndicies: 53 50 52
Normal: 0 0 -1
Tangent: 1 -0 0
UV1: 0.38894 0.84902 
UV2: 0.348188 0.835224 
UV3: 0.348188 0.84902
MaterialIndex: -1

VertexIndicies: 172 52 212
Normal: -0.675205 -0.549283 -0.492328
Tangent: 0.589165 1.62305e-007 -0.808013
UV1: 0.348188 0.85849 
UV2: 0.348188 0.84902 
UV3: 0.325231 0.85849
MaterialIndex: -1

VertexIndicies: 52 211 212
Normal: -0.637392 -0.657443 -0.40187
Tangent: 0.533335 -8.79281e-008 -0.845904
UV1: 0.348188 0.84902 
UV2: 0.325231 0.84902 
UV3: 0.325231 0.85849
MaterialIndex: -1

VertexIndicies: 53 52 173
Normal: 0 -0.744658 -0.667446
Tangent: 1 0 0
UV1: 0.38894 0.84902 
UV2: 0.348188 0.84902 
UV3: 0.38894 0.85849
MaterialIndex: -1

VertexIndicies: 173 52 172
Normal: 0 -0.744658 -0.667446
Tangent: 1 0 0
UV1: 0.38894 0.85849 
UV2: 0.348188 0.84902 
UV3: 0.348188 0.85849
MaterialIndex: -1

VertexIndicies: 34 54 203
Normal: 2.43226e-008 -0.790032 0.613065
Tangent: 1 5.12901e-008 2.64216e-008
UV1: 0.344499 0.29803 
UV2: 0.338651 0.267255 
UV3: 0.321699 0.29803
MaterialIndex: -1

VertexIndicies: 203 54 202
Normal: 1.21613e-008 -0.790032 0.613065
Tangent: 1 -2.59985e-007 -3.54869e-007
UV1: 0.321699 0.29803 
UV2: 0.338651 0.267255 
UV3: 0.321699 0.267255
MaterialIndex: -1

VertexIndicies: 34 318 54
Normal: -0.968884 -0.247389 0.0078855
Tangent: 0.247397 -0.968914 4.33569e-006
UV1: 0.856762 0.255277 
UV2: 0.852977 0.136527 
UV3: 0.829915 0.22068
MaterialIndex: -1

VertexIndicies: 318 319 54
Normal: -0.963296 -0.268436 0.00168161
Tangent: 0.268436 -0.963297 3.4385e-006
UV1: 0.852977 0.136527 
UV2: 0.829388 0.136526 
UV3: 0.829915 0.22068
MaterialIndex: -1

VertexIndicies: 98 233 120
Normal: -0.674947 -0.681015 0.284014
Tangent: 0.710264 -0.703935 1.89978e-006
UV1: 0.400334 0.0896621 
UV2: 0.421461 0.0562401 
UV3: 0.400337 0.0599114
MaterialIndex: -1

VertexIndicies: 120 233 234
Normal: -0.675353 -0.682166 0.280264
Tangent: 0.710677 -0.703518 0.00014732
UV1: 0.400337 0.0599114 
UV2: 0.421461 0.0562401 
UV3: 0.421158 0.0219365
MaterialIndex: -1

VertexIndicies: 109 121 218
Normal: 0.48742 -0.805919 0.33603
Tangent: 0.855676 0.517512 -1.42993e-006
UV1: 0.549826 0.0896621 
UV2: 0.549826 0.0599114 
UV3: 0.515211 0.0562401
MaterialIndex: -1

VertexIndicies: 218 121 217
Normal: 0.487539 -0.806368 0.334779
Tangent: 0.855755 0.517381 -4.46855e-005
UV1: 0.515211 0.0562401 
UV2: 0.549826 0.0599114 
UV3: 0.515211 0.0219365
MaterialIndex: -1

VertexIndicies: 202 54 201
Normal: 0 0 1
Tangent: 1 -5.73868e-008 -5.97875e-014
UV1: 0.325231 0.834169 
UV2: 0.342301 0.834169 
UV3: 0.325231 0.858215
MaterialIndex: -1

VertexIndicies: 201 54 56
Normal: 3.13768e-007 0 1
Tangent: 1 0 -3.13768e-007
UV1: 0.325231 0.858215 
UV2: 0.342301 0.834169 
UV3: 0.342301 0.858215
MaterialIndex: -1

VertexIndicies: 319 320 54
Normal: -1 0 0
Tangent: 0 -1 -9.33538e-006
UV1: 0.829388 0.136526 
UV2: 0.810234 0.136527 
UV3: 0.829915 0.22068
MaterialIndex: -1

VertexIndicies: 54 320 56
Normal: -1 0 0
Tangent: 0 -1 -5.55042e-006
UV1: 0.829915 0.22068 
UV2: 0.810234 0.136527 
UV3: 0.803068 0.22068
MaterialIndex: -1

VertexIndicies: 201 56 200
Normal: 3.4479e-007 0.798695 0.601736
Tangent: 1 -5.47394e-008 -5.00335e-007
UV1: 0.321699 0.267255 
UV2: 0.338651 0.267255 
UV3: 0.321698 0.284612
MaterialIndex: -1

VertexIndicies: 200 56 177
Normal: 1.72395e-007 0.798695 0.601736
Tangent: 1 -4.48964e-008 -2.26904e-007
UV1: 0.321698 0.284612 
UV2: 0.338651 0.267255 
UV3: 0.341853 0.284612
MaterialIndex: -1

VertexIndicies: 177 56 321
Normal: -0.967819 0.251413 0.0108865
Tangent: -0.251428 -0.967876 2.63316e-006
UV1: 0.788367 0.240194 
UV2: 0.803068 0.22068 
UV3: 0.796961 0.136526
MaterialIndex: -1

VertexIndicies: 56 320 321
Normal: -0.982145 0.187447 0.0159602
Tangent: -0.187471 -0.98227 1.44325e-005
UV1: 0.803068 0.22068 
UV2: 0.810234 0.136527 
UV3: 0.796961 0.136526
MaterialIndex: -1

VertexIndicies: 214 58 213
Normal: -3.41356e-007 1 -1.70983e-007
Tangent: 1 3.41356e-007 -4.06106e-020
UV1: 0.321699 0.514902 
UV2: 0.344498 0.514902 
UV3: 0.321699 0.545421
MaterialIndex: -1

VertexIndicies: 58 33 213
Normal: 0.133044 0.986114 -0.0993942
Tangent: 0.991021 -0.133707 -1.86393e-006
UV1: 0.344498 0.514902 
UV2: 0.344498 0.56578 
UV3: 0.321699 0.545421
MaterialIndex: -1

VertexIndicies: 37 59 209
Normal: -0.0870458 -0.993359 -0.0752441
Tangent: 0.996183 -0.0872929 -4.49275e-006
UV1: 0.344499 0.556413 
UV2: 0.344498 0.514902 
UV3: 0.321699 0.530037
MaterialIndex: -1

VertexIndicies: 59 208 209
Normal: 0 -0.979094 -0.20341
Tangent: 1 0 0
UV1: 0.344498 0.514902 
UV2: 0.321699 0.514902 
UV3: 0.321699 0.530037
MaterialIndex: -1

VertexIndicies: 60 59 41
Normal: 0 -0.997143 -0.0755307
Tangent: 1 0 0
UV1: 0.384971 0.514902 
UV2: 0.344498 0.514902 
UV3: 0.384971 0.556413
MaterialIndex: -1

VertexIndicies: 41 59 37
Normal: 0 -0.997143 -0.0755307
Tangent: 1 2.89658e-008 -3.82401e-007
UV1: 0.384971 0.556413 
UV2: 0.344498 0.514902 
UV3: 0.344499 0.556413
MaterialIndex: -1

VertexIndicies: 61 149 45
Normal: 0 -0.99802 -0.0629027
Tangent: 1 0 0
UV1: 0.425444 0.514902 
UV2: 0.400335 0.514902 
UV3: 0.425444 0.564791
MaterialIndex: -1

VertexIndicies: 45 149 93
Normal: 8.52132e-008 -0.99802 -0.0629027
Tangent: 1 8.56577e-008 -4.36917e-009
UV1: 0.425444 0.564791 
UV2: 0.400335 0.514902 
UV3: 0.400335 0.564791
MaterialIndex: -1

VertexIndicies: 227 228 113
Normal: -0.428748 -0.89926 -0.0866331
Tangent: 0.902654 -0.430367 3.19422e-006
UV1: 0.420914 0.603606 
UV2: 0.421582 0.514897 
UV3: 0.400335 0.56479
MaterialIndex: -1

VertexIndicies: 228 105 113
Normal: -0.32152 -0.935998 -0.143294
Tangent: 0.945758 -0.324873 1.06678e-006
UV1: 0.421582 0.514897 
UV2: 0.400333 0.514902 
UV3: 0.400335 0.56479
MaterialIndex: -1

VertexIndicies: 111 223 117
Normal: 0.140611 -0.978664 -0.149816
Tangent: 0.989836 0.142216 -5.03915e-007
UV1: 0.566012 0.514902 
UV2: 0.515211 0.514897 
UV3: 0.566012 0.56479
MaterialIndex: -1

VertexIndicies: 223 224 117
Normal: 0.191309 -0.976666 -0.0975969
Tangent: 0.98135 0.192227 -1.46953e-006
UV1: 0.515211 0.514897 
UV2: 0.515211 0.603606 
UV3: 0.566012 0.56479
MaterialIndex: -1

VertexIndicies: 58 63 33
Normal: 0.123224 0.987376 -0.0995214
Tangent: 0.992302 -0.123839 4.61159e-009
UV1: 0.344498 0.514902 
UV2: 0.384971 0.514902 
UV3: 0.344498 0.56578
MaterialIndex: -1

VertexIndicies: 33 63 29
Normal: 0.123224 0.987376 -0.0995215
Tangent: 0.992302 -0.123839 -1.5372e-009
UV1: 0.344498 0.56578 
UV2: 0.384971 0.514902 
UV3: 0.384971 0.56578
MaterialIndex: -1

VertexIndicies: 64 205 151
Normal: 0 -1 -1.02954e-006
Tangent: 1 -1.75719e-013 1.70678e-007
UV1: 0.344498 0.375595 
UV2: 0.321699 0.375595 
UV3: 0.344498 0.446016
MaterialIndex: -1

VertexIndicies: 151 205 206
Normal: 1.70677e-007 -1 -9.49914e-007
Tangent: 1 1.70677e-007 -1.62129e-013
UV1: 0.344498 0.446016 
UV2: 0.321699 0.375595 
UV3: 0.321699 0.446016
MaterialIndex: -1

VertexIndicies: 65 64 152
Normal: 0.342078 -0.939672 -4.06224e-008
Tangent: 0.939672 0.342078 -9.0348e-008
UV1: 0.384971 0.375595 
UV2: 0.344498 0.375595 
UV3: 0.384971 0.446016
MaterialIndex: -1

VertexIndicies: 152 64 151
Normal: 0.342077 -0.939672 -3.55358e-007
Tangent: 0.939672 0.342077 2.07908e-013
UV1: 0.384971 0.446016 
UV2: 0.344498 0.375595 
UV3: 0.344498 0.446016
MaterialIndex: -1

VertexIndicies: 66 147 154
Normal: 0 -1 0
Tangent: 1 0 1.54979e-007
UV1: 0.425444 0.375595 
UV2: 0.400335 0.375595 
UV3: 0.425444 0.446016
MaterialIndex: -1

VertexIndicies: 154 147 153
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.425444 0.446016 
UV2: 0.400335 0.375595 
UV3: 0.400335 0.446016
MaterialIndex: -1

VertexIndicies: 231 102 230
Normal: -0.317601 -0.948224 3.29327e-006
Tangent: 0.948224 -0.317601 -8.70632e-007
UV1: 0.421836 0.375595 
UV2: 0.400331 0.375595 
UV3: 0.421835 0.446018
MaterialIndex: -1

VertexIndicies: 230 102 157
Normal: -0.317608 -0.948222 1.01029e-006
Tangent: 0.948222 -0.317608 5.79999e-006
UV1: 0.421835 0.446018 
UV2: 0.400331 0.375595 
UV3: 0.400331 0.446016
MaterialIndex: -1

VertexIndicies: 220 221 110
Normal: 0.388542 -0.921431 -6.81128e-007
Tangent: 0.921431 0.388542 1.0651e-006
UV1: 0.515211 0.375595 
UV2: 0.515211 0.446018 
UV3: 0.532292 0.375595
MaterialIndex: -1

VertexIndicies: 110 221 159
Normal: 0.266667 -0.963195 0.0338325
Tangent: 0.963777 0.266674 -0.00439737
UV1: 0.532292 0.375595 
UV2: 0.515211 0.446018 
UV3: 0.566012 0.446016
MaterialIndex: -1

VertexIndicies: 69 68 167
Normal: 0.272095 0.959432 0.0738552
Tangent: 0.962059 -0.27284 9.25007e-008
UV1: 0.344498 0.375595 
UV2: 0.384971 0.375595 
UV3: 0.363613 0.446016
MaterialIndex: -1

VertexIndicies: 68 166 167
Normal: 0.473378 0.880859 -1.48789e-007
Tangent: 0.880859 -0.473378 2.44808e-014
UV1: 0.384971 0.375595 
UV2: 0.384971 0.446016 
UV3: 0.363613 0.446016
MaterialIndex: -1

VertexIndicies: 197 69 216
Normal: 0 1 4.12971e-008
Tangent: 1 0 0
UV1: 0.321699 0.375595 
UV2: 0.344498 0.375595 
UV3: 0.321699 0.446016
MaterialIndex: -1

VertexIndicies: 216 69 167
Normal: 0 1 2.06485e-008
Tangent: 1 0 0
UV1: 0.321699 0.446016 
UV2: 0.344498 0.375595 
UV3: 0.363613 0.446016
MaterialIndex: -1

VertexIndicies: 315 170 314
Normal: -1 0 0
Tangent: 0 1.2242e-007 -1
UV1: 0.163251 0.691734 
UV2: 0.282002 0.688322 
UV3: 0.163251 0.676159
MaterialIndex: -1

VertexIndicies: 314 170 171
Normal: -1 0 0
Tangent: 0 2.59374e-007 -1
UV1: 0.163251 0.676159 
UV2: 0.282002 0.688322 
UV3: 0.282002 0.676827
MaterialIndex: -1

VertexIndicies: 43 66 71
Normal: -1 -4.34788e-006 0
Tangent: 0 0 -1
UV1: 0.319858 0.687717 
UV2: 0.369198 0.687717 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 71 66 72
Normal: -1 -2.98542e-010 1.06389e-006
Tangent: -1.06389e-006 -7.20106e-007 -1
UV1: 0.319858 0.675743 
UV2: 0.369198 0.687717 
UV3: 0.369198 0.675742
MaterialIndex: -1

VertexIndicies: 44 61 73
Normal: -1 0 0
Tangent: 0 -0 -1
UV1: 0.504771 0.687717 
UV2: 0.525803 0.687717 
UV3: 0.504771 0.675742
MaterialIndex: -1

VertexIndicies: 73 61 74
Normal: -1 0 4.15999e-007
Tangent: -4.15999e-007 1.32512e-006 -1
UV1: 0.504771 0.675742 
UV2: 0.525803 0.687717 
UV3: 0.525803 0.675745
MaterialIndex: -1

VertexIndicies: 270 271 47
Normal: 1 0 0
Tangent: 0 -1.03863e-006 -1
UV1: 0.282002 0.687799 
UV2: 0.282002 0.675743 
UV3: 0.319858 0.687717
MaterialIndex: -1

VertexIndicies: 47 271 75
Normal: 1 0 0
Tangent: 0 -5.27804e-007 -1
UV1: 0.319858 0.687717 
UV2: 0.282002 0.675743 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 67 47 77
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.369198 0.687717 
UV2: 0.319858 0.687717 
UV3: 0.369198 0.675742
MaterialIndex: -1

VertexIndicies: 77 47 75
Normal: 1 0 0
Tangent: 0 -7.20202e-007 -1
UV1: 0.369198 0.675742 
UV2: 0.319858 0.687717 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 62 48 78
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.525803 0.687717 
UV2: 0.504771 0.687717 
UV3: 0.525803 0.675745
MaterialIndex: -1

VertexIndicies: 78 48 79
Normal: 1 0 0
Tangent: 0 1.3248e-006 -1
UV1: 0.525803 0.675745 
UV2: 0.504771 0.687717 
UV3: 0.504771 0.675742
MaterialIndex: -1

VertexIndicies: 61 45 74
Normal: -1 0 0
Tangent: 0 6.61719e-007 -1
UV1: 0.525803 0.687717 
UV2: 0.581886 0.691252 
UV3: 0.525803 0.675745
MaterialIndex: -1

VertexIndicies: 74 45 80
Normal: -1 -1.03103e-006 -2.17839e-007
Tangent: 2.17838e-007 1.22096e-006 -1
UV1: 0.525803 0.675745 
UV2: 0.581886 0.691252 
UV3: 0.58355 0.680606
MaterialIndex: -1

VertexIndicies: 49 62 81
Normal: 1 -2.25355e-006 0
Tangent: 1.82088e-012 8.08002e-007 -1
UV1: 0.581886 0.691252 
UV2: 0.525803 0.687717 
UV3: 0.581886 0.682814
MaterialIndex: -1

VertexIndicies: 81 62 78
Normal: 1 -1.12678e-006 0
Tangent: 1.3801e-012 1.22482e-006 -1
UV1: 0.581886 0.682814 
UV2: 0.525803 0.687717 
UV3: 0.525803 0.675745
MaterialIndex: -1

VertexIndicies: 66 154 72
Normal: -1 2.70945e-006 0
Tangent: 0 -0 -1
UV1: 0.369198 0.687717 
UV2: 0.448363 0.687717 
UV3: 0.369198 0.675742
MaterialIndex: -1

VertexIndicies: 72 154 155
Normal: -1 1.35472e-006 -3.31556e-007
Tangent: 3.31556e-007 4.49167e-013 -1
UV1: 0.369198 0.675742 
UV2: 0.448363 0.687717 
UV3: 0.448363 0.675742
MaterialIndex: -1

VertexIndicies: 162 67 161
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.448363 0.687717 
UV2: 0.369198 0.687717 
UV3: 0.448363 0.675742
MaterialIndex: -1

VertexIndicies: 161 67 77
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.448363 0.675742 
UV2: 0.369198 0.687717 
UV3: 0.369198 0.675742
MaterialIndex: -1

VertexIndicies: 278 171 83
Normal: -0.0383532 0.999264 5.25355e-006
Tangent: -0.000123071 5.33762e-007 -1
UV1: 0.282002 0.675743 
UV2: 0.282002 0.676827 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 171 71 83
Normal: -7.03827e-009 0.999591 -0.0286055
Tangent: 1.38613e-006 -0.0286055 -0.999591
UV1: 0.282002 0.676827 
UV2: 0.319858 0.675743 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 71 72 83
Normal: -7.03437e-012 1 -3.34228e-005
Tangent: -2.12792e-006 -3.34228e-005 -1
UV1: 0.319858 0.675743 
UV2: 0.369198 0.675742 
UV3: 0.319858 0.675743
MaterialIndex: -1

VertexIndicies: 83 72 84
Normal: 2.91312e-005 1 -1.67023e-005
Tangent: 0.496629 -2.89644e-005 -0.867963
UV1: 0.319858 0.675743 
UV2: 0.369198 0.675742 
UV3: 0.369198 0.675743
MaterialIndex: -1

VertexIndicies: 73 74 85
Normal: 5.85723e-005 1 0.00014005
Tangent: -8.32008e-007 0.00014005 -1
UV1: 0.504771 0.675742 
UV2: 0.525803 0.675745 
UV3: 0.504771 0.675743
MaterialIndex: -1

VertexIndicies: 85 74 86
Normal: 6.35222e-006 1 7.00869e-005
Tangent: 0.801933 3.67768e-005 -0.597414
UV1: 0.504771 0.675743 
UV2: 0.525803 0.675745 
UV3: 0.525803 0.675743
MaterialIndex: -1

VertexIndicies: 75 271 87
Normal: -1.45245e-012 1 5.78741e-006
Tangent: 1 8.85408e-014 2.35668e-007
UV1: 0.507524 0.331705 
UV2: 0.507524 0.29803 
UV3: 0.532292 0.331705
MaterialIndex: -1

VertexIndicies: 87 271 272
Normal: -9.1992e-008 1 5.74728e-006
Tangent: 1 9.19921e-008 -5.28698e-013
UV1: 0.532292 0.331705 
UV2: 0.507524 0.29803 
UV3: 0.549826 0.29803
MaterialIndex: -1

